
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set BEARING_ARC and time  0.5000000E-02

        44 -8.683109E-01  3.184755E-07  5.902464E-17
        45 -8.879658E-01  3.391681E-07 -1.077138E-16
        46 -7.824485E-01  1.670672E-07 -9.429848E-17
        47 -8.149591E-01  3.784795E-08  2.056935E-16
        48 -8.347327E-01 -2.984822E-08  8.626184E-18
        49 -9.475504E-01 -1.058592E-07  1.925780E-16
        50 -8.878902E-01 -3.757986E-08  5.689520E-18
        51 -1.990500E+00  1.050617E-07 -3.372216E-16

 total force (fx,fy,fz) for set BEARING_ARC and time  0.4562500E-01

       -1.923355E+01  2.283334E-07  5.508382E-17

 forces (fx,fy,fz) for set FIXED_RIGHT_EDGE and time  0.4562500E-01

         3  8.178953E-01 -2.787325E-01 -5.082794E-16
         5  8.155305E-01  2.772096E-01  4.625995E-16
       201  1.100106E+00 -2.047247E-01  4.345004E-16
       202  1.013718E+00 -1.609435E-01  5.992071E-16
       203  9.806227E-01 -1.264754E-01 -3.342923E-16
       204  9.640907E-01 -1.056197E-01  7.647561E-16
       205  9.543678E-01 -8.308917E-02  6.110565E-16
       206  9.490715E-01 -6.828302E-02  9.338151E-16
       207  9.477385E-01 -3.775192E-02 -1.079850E-16
       208  9.461085E-01 -3.151405E-02 -5.807569E-18
       209  9.439123E-01 -7.256520E-03  1.948044E-16
       210  9.440416E-01  7.899853E-03  1.050007E-15
       211  9.440721E-01  2.600202E-02  3.440687E-16
       212  9.492465E-01  4.519730E-02  7.820026E-16
       213  9.468818E-01  6.117291E-02  1.036027E-15
       214  9.562228E-01  9.255038E-02  6.527133E-16
       215  9.658847E-01  1.028649E-01  4.323540E-16
       216  9.780723E-01  1.215914E-01 -1.018189E-16
       217  1.012943E+00  1.645350E-01  6.047291E-17
       218  1.103020E+00  2.053672E-01  6.648692E-16

 total force (fx,fy,fz) for set FIXED_RIGHT_EDGE and time  0.4562500E-01

        1.923355E+01  4.456435E-13  7.965071E-15

                                INCREMENT     6


 forces (fx,fy,fz) for set BEARING_ARC and time  0.7062500E-01

        32 -2.742451E+00  2.946675E-08  3.882799E-18
        33 -6.059201E-01  2.951924E-08 -1.490100E-17
        34 -8.799077E-01  2.449920E-08  9.415618E-18
        35 -8.876510E-01  8.893642E-09  2.159324E-16
        36 -1.026882E+00  1.192839E-09 -5.142506E-17
        37 -9.053015E-01 -1.534309E-08  7.365799E-17
        38 -8.678767E-01 -2.961984E-08  7.665309E-17
        39 -8.628175E-01 -3.352686E-08  1.716157E-16
        40 -8.777780E-01 -3.381281E-08 -9.736136E-17
        41 -8.232821E-01 -2.349461E-08  8.599078E-17
        42 -9.001252E-01 -3.836029E-09 -3.629367E-17
        43 -7.958806E-01  2.398612E-08  2.242943E-17
        44 -9.484015E-01  3.320093E-08  1.510836E-16
        45 -9.781947E-01  2.955843E-08 -1.372803E-16
        46 -7.703633E-01  9.259744E-09 -4.856277E-16
        47 -8.390775E-01  5.271995E-09  2.104775E-16
        48 -8.424968E-01  1.843960E-09 -1.317577E-16
        49 -9.918915E-01 -1.000162E-08  1.686680E-16
        50 -1.018892E+00 -1.044122E-08  1.073699E-17
        51 -2.465097E+00 -9.912199E-09 -4.613992E-16

 total force (fx,fy,fz) for set BEARING_ARC and time  0.7062500E-01

       -2.103029E+01  2.670456E-08 -2.155021E-16

 forces (fx,fy,fz) for set FIXED_RIGHT_EDGE and time  0.7062500E-01

         3  8.949689E-01 -3.049776E-01 -5.627628E-16
         5  8.917003E-01  3.031022E-01  5.125906E-16
       201  1.203782E+00 -2.239189E-01  4.659758E-16
       202  1.109100E+00 -1.759797E-01  6.600354E-16
       203  1.072704E+00 -1.382663E-01 -3.595034E-16
       204  1.054446E+00 -1.154637E-01  8.373200E-16
       205  1.043655E+00 -9.079888E-02  6.743941E-16
       206  1.037733E+00 -7.463106E-02  1.027332E-15
       207  1.036158E+00 -4.124194E-02 -1.107688E-16
       208  1.034286E+00 -3.442185E-02 -7.218044E-19
       209  1.031808E+00 -7.891861E-03  2.220369E-16
       210  1.031894E+00  8.680574E-03  1.144260E-15
       211  1.031889E+00  2.847168E-02  3.656660E-16
       212  1.037532E+00  4.945571E-02  8.465827E-16
       213  1.034951E+00  6.691161E-02  1.132705E-15
       214  1.045192E+00  1.011997E-01  7.131493E-16
