
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set RIGHT_LOADED_EDGE and time  0.2500000E-02

       223 -1.745886E-01 -7.176849E-14 -1.103049E-17
       224 -1.264854E-01  4.569533E-14 -4.918440E-17
       225 -1.014021E-01 -4.267232E-15  2.079110E-17
       226 -8.082657E-02 -2.261249E-15 -4.999612E-18
       227 -2.415363E-02  2.277133E-14  3.738885E-19
       228 -3.597929E-02 -5.162915E-14 -2.515190E-18
       229 -6.060410E-02  9.153499E-15  1.379118E-18
       230 -3.451756E-02  4.721724E-15  5.229936E-19
       231 -1.136521E-02  3.698766E-15 -1.006099E-17
       232 -1.282548E-02  8.920163E-15  7.455636E-18
       233 -3.640371E-02  9.610775E-15  4.416323E-18
       234 -6.743027E-02 -3.477043E-14  5.885419E-18
       235 -3.787054E-02  2.684114E-14 -1.352642E-17
       236 -6.841796E-03  8.302173E-15  2.921204E-17
       237 -1.014280E-01  7.313597E-15 -3.709027E-17
       238 -1.400825E-01  1.036336E-14 -9.935465E-18
       239 -1.854053E-01 -2.831301E-15  4.462785E-17
       240 -5.705965E-01 -6.136000E-14  1.273333E-16
       285 -1.102013E-01 -2.742048E-16 -4.543426E-17
       286 -9.379720E-02  1.337936E-14 -3.866439E-17
       287 -7.937568E-02 -2.423836E-14  2.128581E-17
       288 -6.938195E-02  1.357268E-14 -4.680472E-18
       289 -6.097778E-02  2.312383E-14 -3.193859E-18
       290 -5.374771E-02 -1.326446E-14 -1.417891E-21
       291 -3.139544E-02  9.776454E-15  1.545231E-18
       292 -2.098444E-02 -4.623254E-14 -2.328881E-18
       293 -4.307556E-02  1.996490E-15 -3.674940E-18
       294 -4.359576E-02  1.133674E-14  5.257207E-18
       295 -4.556793E-02  5.922985E-15  1.494138E-18
       296 -4.769079E-02  6.683244E-15  7.950804E-18
       297 -5.117613E-02 -3.665470E-14 -2.975760E-18
       298 -5.570551E-02  2.637264E-15 -6.640358E-19
       299 -6.359188E-02 -4.672338E-14  1.882327E-17
       300 -7.290501E-02  3.501401E-14 -1.849773E-17
       301 -8.221797E-02  9.105625E-15 -7.485808E-18
       302 -1.060453E-01 -4.640448E-14 -1.358090E-17
       303 -1.057435E-01  4.536342E-14 -5.934882E-17
