
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set LOADED_EDGE and time  0.5000000E-02

       314  4.115434E+00 -3.761376E-01  3.595048E-15
       315  4.092414E+00 -2.732795E-01  1.443535E-14
       316  4.079344E+00 -2.212956E-01  1.351717E-14
       317  4.069988E+00 -1.631661E-01  1.834740E-14
       318  4.069039E+00 -8.415794E-02 -2.158875E-17
       319  4.061381E+00 -3.087764E-02  7.630783E-15
       320  4.062134E+00  2.901295E-02 -3.380043E-17
       321  4.063877E+00  9.051006E-02  2.781870E-14
       322  4.069331E+00  1.532111E-01 -2.890588E-14
       323  4.079419E+00  2.183773E-01 -1.076779E-14
       324  4.093129E+00  2.876502E-01 -2.768342E-15
       325  4.114829E+00  3.628333E-01  1.081596E-14
       326  4.147072E+00  4.443016E-01  2.012876E-14
       327  4.200691E+00  5.355420E-01 -1.460564E-14
       328  4.300528E+00  6.334792E-01  1.661518E-15
       329  4.515221E+00  7.386904E-01 -6.845415E-15
       330  5.050659E+00  9.188629E-01 -8.283909E-15

 total force (fx,fy,fz) for set LOADED_EDGE and time  0.9562500E-01

        1.000509E+02  2.974624E-03  2.536235E-14

                                INCREMENT     8


 forces (fx,fy,fz) for set LOADED_EDGE and time  0.1206250E+00

         8  3.332338E+00 -1.171123E+00 -5.445575E-16
        10  3.335132E+00  1.169652E+00 -2.195474E-14
       309  5.226006E+00 -9.267852E-01 -5.007143E-15
       310  4.657071E+00 -7.364625E-01  7.641889E-15
       311  4.431010E+00 -6.548608E-01 -5.376398E-15
       312  4.338931E+00 -5.462276E-01 -8.961691E-15
       313  4.260980E+00 -4.461508E-01 -7.906336E-15
       314  4.234066E+00 -3.840263E-01  1.052460E-14
       315  4.208910E+00 -2.784370E-01 -1.483531E-14
       316  4.194332E+00 -2.252987E-01 -5.626803E-15
       317  4.183823E+00 -1.658385E-01  1.225672E-14
       318  4.182110E+00 -8.541002E-02 -7.943183E-15
       319  4.173926E+00 -3.132545E-02 -2.023872E-14
       320  4.174670E+00  2.948641E-02 -1.009120E-14
       321  4.176743E+00  9.195526E-02  3.511153E-15
       322  4.182901E+00  1.557623E-01 -1.270480E-14
       323  4.194069E+00  2.222669E-01 -1.283357E-14
       324  4.209194E+00  2.931868E-01 -1.082072E-14
       325  4.232754E+00  3.704376E-01  8.767913E-15
       326  4.267468E+00  4.543910E-01  1.401640E-14
       327  4.324862E+00  5.484817E-01 -6.474620E-15
       328  4.431762E+00  6.494494E-01  1.557034E-14
       329  4.669683E+00  7.541634E-01 -1.435684E-14
       330  5.211824E+00  9.181051E-01 -7.681869E-17

 total force (fx,fy,fz) for set LOADED_EDGE and time  0.1206250E+00

        1.028346E+02  5.392840E-03 -9.346445E-14

                                INCREMENT     9


 forces (fx,fy,fz) for set LOADED_EDGE and time  0.1456250E+00

         8  3.336001E+00 -1.179979E+00  1.074486E-14
        10  3.340901E+00  1.182161E+00 -3.447046E-14
       309  5.295120E+00 -9.315431E-01 -8.494017E-15
       310  4.754654E+00 -7.399160E-01  5.128717E-15
       311  4.508790E+00 -6.623817E-01 -3.055077E-14
       312  4.410952E+00 -5.531250E-01 -1.722906E-14
       313  4.329755E+00 -4.515797E-01 -1.001115E-14
       314  4.301479E+00 -3.884974E-01  1.915815E-14
       315  4.275199E+00 -2.813349E-01 -9.789194E-15
       316  4.259934E+00 -2.274792E-01  4.381280E-15
       317  4.248962E+00 -1.671996E-01  7.973352E-15
       318  4.247037E+00 -8.582393E-02  1.246922E-14
       319  4.238751E+00 -3.117093E-02  1.346725E-14
       320  4.239701E+00  3.028949E-02 -2.030179E-15
       321  4.242178E+00  9.343720E-02 -6.642606E-15
       322  4.248970E+00  1.579938E-01 -3.887619E-14
       323  4.261024E+00  2.253669E-01 -2.681264E-14
       324  4.277288E+00  2.973100E-01  1.547619E-14
       325  4.302371E+00  3.757757E-01  4.722639E-15
       326  4.339196E+00  4.611022E-01  1.803498E-14
       327  4.399973E+00  5.567113E-01 -1.659178E-14
       328  4.513978E+00  6.581237E-01  9.745360E-15
       329  4.777236E+00  7.585279E-01 -2.848634E-14
       330  5.281320E+00  9.185998E-01  5.973320E-15

 total force (fx,fy,fz) for set LOADED_EDGE and time  0.1456250E+00

        1.044308E+02  1.536893E-02 -1.027091E-13

                                INCREMENT    10


 forces (fx,fy,fz) for set LOADED_EDGE and time  0.1706250E+00

         8  3.339546E+00 -1.189375E+00  9.336959E-15
        10  3.344960E+00  1.191477E+00 -2.084288E-14
       309  5.331888E+00 -9.296596E-01  1.240999E-14
       310  4.830770E+00 -7.414691E-01  4.610892E-15
       311  4.565681E+00 -6.673842E-01 -2.509472E-14
       312  4.462800E+00 -5.580059E-01  2.434557E-14
       313  4.378818E+00 -4.554277E-01 -9.988704E-15
       314  4.349348E+00 -3.916523E-01 -1.680825E-14
       315  4.322088E+00 -2.833803E-01 -1.062757E-14
       316  4.306211E+00 -2.290220E-01  9.019078E-15
       317  4.294820E+00 -1.681619E-01 -8.113427E-15
       318  4.292673E+00 -8.613090E-02 -2.408203E-14
       319  4.284272E+00 -3.109119E-02 -2.455508E-15
